date,Consumption,FeedIn,Production,Purchased,SelfConsumption
2025-03-07 00:00:00,802.0,0.0,0.0,802.0,0.0
2025-03-07 00:15:00,853.0,0.0,0.0,853.0,0.0
2025-03-07 00:30:00,770.0,0.0,0.0,770.0,0.0
2025-03-07 00:45:00,672.0,0.0,0.0,672.0,0.0
2025-03-07 01:00:00,838.0,0.0,0.0,838.0,0.0
2025-03-07 01:15:00,764.0,0.0,0.0,764.0,0.0
2025-03-07 01:30:00,607.0,0.0,0.0,607.0,0.0
2025-03-07 01:45:00,457.0,0.0,0.0,457.0,0.0
2025-03-07 02:00:00,620.0,0.0,0.0,620.0,0.0
2025-03-07 02:15:00,497.0,0.0,0.0,497.0,0.0
2025-03-07 02:30:00,528.0,0.0,0.0,528.0,0.0
2025-03-07 02:45:00,554.0,0.0,0.0,554.0,0.0
2025-03-07 03:00:00,723.0,0.0,0.0,723.0,0.0
2025-03-07 03:15:00,481.0,0.0,0.0,481.0,0.0
2025-03-07 03:30:00,613.0,0.0,0.0,613.0,0.0
2025-03-07 03:45:00,391.0,0.0,0.0,391.0,0.0
2025-03-07 04:00:00,598.0,0.0,0.0,598.0,0.0
2025-03-07 04:15:00,526.0,0.0,0.0,526.0,0.0
2025-03-07 04:30:00,552.0,0.0,0.0,552.0,0.0
2025-03-07 04:45:00,500.0,0.0,0.0,500.0,0.0
2025-03-07 05:00:00,527.0,0.0,0.0,527.0,0.0
2025-03-07 05:15:00,521.0,0.0,0.0,521.0,0.0
2025-03-07 05:30:00,586.0,0.0,0.0,586.0,0.0
2025-03-07 05:45:00,750.0,0.0,0.0,750.0,0.0
2025-03-07 06:00:00,546.0,0.0,0.0,546.0,0.0
2025-03-07 06:15:00,666.0,0.0,0.0,666.0,0.0
2025-03-07 06:30:00,540.0,0.0,7.0,533.0,7.0
2025-03-07 06:45:00,628.0,0.0,34.0,594.0,34.0
2025-03-07 07:00:00,607.0,0.0,74.0,533.0,74.0
2025-03-07 07:15:00,699.0,1.0,137.0,563.0,136.0
2025-03-07 07:30:00,550.0,9.0,160.0,399.0,151.0
2025-03-07 07:45:00,603.0,0.0,193.0,410.0,193.0
2025-03-07 08:00:00,521.0,39.0,297.0,263.0,258.0
2025-03-07 08:15:00,818.0,0.0,455.0,363.0,455.0
2025-03-07 08:30:00,660.0,2.0,576.0,86.0,574.0
2025-03-07 08:45:00,606.0,380.0,983.0,3.0,603.0
2025-03-07 09:00:00,441.0,1291.0,1732.0,0.0,441.0
2025-03-07 09:15:00,521.0,815.0,1336.0,0.0,521.0
2025-03-07 09:30:00,507.0,1024.0,1531.0,0.0,507.0
2025-03-07 09:45:00,301.0,1746.0,2047.0,0.0,301.0
2025-03-07 10:00:00,416.0,1701.0,2117.0,0.0,416.0
2025-03-07 10:15:00,289.0,2049.0,2338.0,0.0,289.0
2025-03-07 10:30:00,462.0,903.0,1365.0,0.0,462.0
2025-03-07 10:45:00,284.0,1791.0,2069.0,6.0,278.0
2025-03-07 11:00:00,291.0,2106.0,2394.0,3.0,288.0
2025-03-07 11:15:00,302.0,2073.0,2375.0,0.0,302.0
2025-03-07 11:30:00,207.0,2161.0,2368.0,0.0,207.0
2025-03-07 11:45:00,257.0,2151.0,2408.0,0.0,257.0
2025-03-07 12:00:00,274.0,2130.0,2404.0,0.0,274.0
2025-03-07 12:15:00,266.0,2127.0,2393.0,0.0,266.0
2025-03-07 12:30:00,441.0,1936.0,2377.0,0.0,441.0
2025-03-07 12:45:00,426.0,1872.0,2298.0,0.0,426.0
2025-03-07 13:00:00,507.0,1792.0,2299.0,0.0,507.0
2025-03-07 13:15:00,540.0,1693.0,2233.0,0.0,540.0
2025-03-07 13:30:00,489.0,1667.0,2156.0,0.0,489.0
2025-03-07 13:45:00,356.0,1710.0,2066.0,0.0,356.0
2025-03-07 14:00:00,520.0,1433.0,1953.0,0.0,520.0
2025-03-07 14:15:00,387.0,1475.0,1862.0,0.0,387.0
2025-03-07 14:30:00,604.0,1171.0,1775.0,0.0,604.0
2025-03-07 14:45:00,403.0,1220.0,1619.0,4.0,399.0
2025-03-07 15:00:00,662.0,860.0,1522.0,0.0,662.0
2025-03-07 15:15:00,561.0,839.0,1400.0,0.0,561.0
